head := query_30Centriod
7741-th query  distance:=57346.3
7742-th query  distance:=17760.2
7743-th query  distance:=43295.8
7744-th query  distance:=50097.7
7745-th query  distance:=50980.7
7746-th query  distance:=63078.1
7747-th query  distance:=42248.3
7748-th query  distance:=59561.6
7749-th query  distance:=42435.7
7750-th query  distance:=22768.2
7751-th query  distance:=41877.3
7752-th query  distance:=33377
7753-th query  distance:=42726.9
7754-th query  distance:=52230.8
7755-th query  distance:=38932.1
7756-th query  distance:=30628.3
7757-th query  distance:=45030.8
7758-th query  distance:=48777.6
7759-th query  distance:=57627.4
7760-th query  distance:=38783.4
7761-th query  distance:=67607.6
7762-th query  distance:=55683.3
7763-th query  distance:=53547
7764-th query  distance:=38149.9
7765-th query  distance:=40762.5
7766-th query  distance:=31412.9
7767-th query  distance:=54207
7768-th query  distance:=47015.4
7769-th query  distance:=47209
7770-th query  distance:=57783.9
7771-th query  distance:=54431.3
7772-th query  distance:=63772.1
7773-th query  distance:=50446.9
7774-th query  distance:=1979.03
7775-th query  distance:=51266.9
7776-th query  distance:=46909.6
7777-th query  distance:=25529
7778-th query  distance:=67884.4
7779-th query  distance:=56687.4
7780-th query  distance:=67574.1
7781-th query  distance:=5852.06
7782-th query  distance:=44480.5
7783-th query  distance:=52345.4
7784-th query  distance:=63896
7785-th query  distance:=64049.9
7786-th query  distance:=56222
7787-th query  distance:=59313.3
7788-th query  distance:=49722.1
7789-th query  distance:=40909.4
7790-th query  distance:=63370.8
7791-th query  distance:=4746.83
7792-th query  distance:=18010.6
7793-th query  distance:=25859.4
7794-th query  distance:=33963.4
7795-th query  distance:=43930.6
7796-th query  distance:=61789.5
7797-th query  distance:=16661.7
7798-th query  distance:=47906.3
7799-th query  distance:=43933.5
7800-th query  distance:=50961.9
7801-th query  distance:=40973.2
7802-th query  distance:=30362.8
7803-th query  distance:=48142.9
7804-th query  distance:=22890.2
7805-th query  distance:=47741.1
7806-th query  distance:=40181.5
7807-th query  distance:=49104.3
7808-th query  distance:=56277.7
7809-th query  distance:=60750.1
7810-th query  distance:=79575
7811-th query  distance:=38494.4
7812-th query  distance:=46214.1
7813-th query  distance:=63274.1
7814-th query  distance:=44547.9
7815-th query  distance:=41502.6
7816-th query  distance:=30590.4
7817-th query  distance:=60016.6
7818-th query  distance:=9064.1
7819-th query  distance:=39907.5
7820-th query  distance:=32148
7821-th query  distance:=59107.2
7822-th query  distance:=9737.63
7823-th query  distance:=11864.9
7824-th query  distance:=46485.1
7825-th query  distance:=43504.6
7826-th query  distance:=4376.2
7827-th query  distance:=57864.9
7828-th query  distance:=59154.1
7829-th query  distance:=51439.7
7830-th query  distance:=43942.2
7831-th query  distance:=29461.5
7832-th query  distance:=10014.1
7833-th query  distance:=41755.3
7834-th query  distance:=56359.5
7835-th query  distance:=49656.8
7836-th query  distance:=28450.5
7837-th query  distance:=53964.9
7838-th query  distance:=33841.7
7839-th query  distance:=68548.7
7840-th query  distance:=39428.5
7841-th query  distance:=62579.4
7842-th query  distance:=42505.9
7843-th query  distance:=58085.8
7844-th query  distance:=76361.2
7845-th query  distance:=29656.7
7846-th query  distance:=15699.9
7847-th query  distance:=42088.5
7848-th query  distance:=46318.1
7849-th query  distance:=50867.9
7850-th query  distance:=54170.8
7851-th query  distance:=67566.2
7852-th query  distance:=47818.7
7853-th query  distance:=45042
7854-th query  distance:=51580.8
7855-th query  distance:=43485.8
7856-th query  distance:=20748.5
7857-th query  distance:=38987.1
7858-th query  distance:=35652.2
7859-th query  distance:=55403.7
7860-th query  distance:=50601.2
7861-th query  distance:=25491.7
7862-th query  distance:=56424.8
7863-th query  distance:=73516.2
7864-th query  distance:=55347.1
7865-th query  distance:=61223.2
7866-th query  distance:=66325.8
7867-th query  distance:=16763.4
7868-th query  distance:=37386.2
7869-th query  distance:=39063.3
7870-th query  distance:=43952.5
7871-th query  distance:=2472.34
7872-th query  distance:=56659.6
7873-th query  distance:=33328.5
7874-th query  distance:=49732.9
7875-th query  distance:=33351.3
7876-th query  distance:=28850.1
7877-th query  distance:=21385.6
7878-th query  distance:=30291.2
7879-th query  distance:=67554
7880-th query  distance:=45798.3
7881-th query  distance:=42547.1
7882-th query  distance:=46154.2
7883-th query  distance:=49007.9
7884-th query  distance:=45918.9
7885-th query  distance:=44162.8
7886-th query  distance:=35718.2
7887-th query  distance:=29994.2
7888-th query  distance:=63536
7889-th query  distance:=32632.9
7890-th query  distance:=47063.5
7891-th query  distance:=68951.5
7892-th query  distance:=18689.6
7893-th query  distance:=25798.4
7894-th query  distance:=56708.3
7895-th query  distance:=68436.3
7896-th query  distance:=34023.6
7897-th query  distance:=68149.9
7898-th query  distance:=30358.6
7899-th query  distance:=79565.8
7900-th query  distance:=46089.4
7901-th query  distance:=42985.8
7902-th query  distance:=16001.3
7903-th query  distance:=32706.1
7904-th query  distance:=43195.4
7905-th query  distance:=48939.5
7906-th query  distance:=24425.1
7907-th query  distance:=38808.4
7908-th query  distance:=52498.9
7909-th query  distance:=50896.7
7910-th query  distance:=26681.9
7911-th query  distance:=38653
7912-th query  distance:=9175.28
7913-th query  distance:=42288.7
7914-th query  distance:=31209.2
7915-th query  distance:=48211.9
7916-th query  distance:=61337.6
7917-th query  distance:=23006.4
7918-th query  distance:=48982
7919-th query  distance:=42251.1
7920-th query  distance:=45191
7921-th query  distance:=47700.2
7922-th query  distance:=67041
7923-th query  distance:=23329.4
7924-th query  distance:=40498.8
7925-th query  distance:=49151.2
7926-th query  distance:=55725.3
7927-th query  distance:=22692.8
7928-th query  distance:=28264.8
7929-th query  distance:=46029.8
7930-th query  distance:=55573.2
7931-th query  distance:=44100.6
7932-th query  distance:=48592.5
7933-th query  distance:=69390.4
7934-th query  distance:=46310.2
7935-th query  distance:=44510.8
7936-th query  distance:=44839.6
7937-th query  distance:=60140.8
7938-th query  distance:=5283.37
7939-th query  distance:=5989.46
7940-th query  distance:=57011.4
7941-th query  distance:=30190.2
7942-th query  distance:=72723
7943-th query  distance:=50204.4
7944-th query  distance:=44914.5
7945-th query  distance:=16557.2
7946-th query  distance:=27929
7947-th query  distance:=45748.4
7948-th query  distance:=44203
7949-th query  distance:=51981.8
7950-th query  distance:=60784.8
7951-th query  distance:=23689.5
7952-th query  distance:=52128.5
7953-th query  distance:=37074.8
7954-th query  distance:=39935
7955-th query  distance:=33781.3
7956-th query  distance:=37277.1
7957-th query  distance:=29415.5
7958-th query  distance:=66504.2
7959-th query  distance:=41431.4
7960-th query  distance:=51440.2
7961-th query  distance:=72472.5
7962-th query  distance:=56975.8
7963-th query  distance:=4125.27
7964-th query  distance:=47625.5
7965-th query  distance:=68055.4
7966-th query  distance:=33564
7967-th query  distance:=60826.1
7968-th query  distance:=43912.4
7969-th query  distance:=57088.1
7970-th query  distance:=26614.1
7971-th query  distance:=62733
7972-th query  distance:=23903.2
7973-th query  distance:=43455
7974-th query  distance:=38038.6
7975-th query  distance:=38189.8
7976-th query  distance:=44407.9
7977-th query  distance:=34357.4
7978-th query  distance:=1891.22
7979-th query  distance:=61310.3
7980-th query  distance:=1768.5
7981-th query  distance:=63703.8
7982-th query  distance:=38749.9
7983-th query  distance:=69116.9
7984-th query  distance:=40241.2
7985-th query  distance:=35236.6
7986-th query  distance:=53825.6
7987-th query  distance:=38872.6
7988-th query  distance:=38826.8
7989-th query  distance:=51011.4
7990-th query  distance:=49632.5
7991-th query  distance:=54549.4
7992-th query  distance:=64882.5
7993-th query  distance:=55780.4
7994-th query  distance:=69382.1
7995-th query  distance:=40021.7
7996-th query  distance:=46294.9
7997-th query  distance:=33545.8
7998-th query  distance:=62790.7
7999-th query  distance:=41082.3
8000-th query  distance:=56064.9
8001-th query  distance:=38152.8
8002-th query  distance:=42034.2
8003-th query  distance:=41310.6
8004-th query  distance:=69873.9
8005-th query  distance:=37657.1
8006-th query  distance:=57534.5
8007-th query  distance:=57659.8
8008-th query  distance:=51250.1
8009-th query  distance:=19815.6
8010-th query  distance:=34357.3
8011-th query  distance:=66057.5
8012-th query  distance:=20202.3
8013-th query  distance:=22480.6
8014-th query  distance:=26713.3
8015-th query  distance:=43149.5
8016-th query  distance:=48995.2
8017-th query  distance:=45957.1
8018-th query  distance:=42642.6
8019-th query  distance:=64038.6
8020-th query  distance:=41438.4
8021-th query  distance:=53742.1
8022-th query  distance:=69067.3
8023-th query  distance:=36559.4
8024-th query  distance:=37230.5
8025-th query  distance:=33771
8026-th query  distance:=45179.2
8027-th query  distance:=47009.4
8028-th query  distance:=67112.1
8029-th query  distance:=38398.9
8030-th query  distance:=71574.1
8031-th query  distance:=47513.4
8032-th query  distance:=49375.4
8033-th query  distance:=55726.9
8034-th query  distance:=49152.2
8035-th query  distance:=31390.1
8036-th query  distance:=16846.2
8037-th query  distance:=29154.6
8038-th query  distance:=39772.2
8039-th query  distance:=65901.9
8040-th query  distance:=14187.7
8041-th query  distance:=70803.3
8042-th query  distance:=72557.5
8043-th query  distance:=18652.7
8044-th query  distance:=42754.2
8045-th query  distance:=50006.3
8046-th query  distance:=24148.3
8047-th query  distance:=4908.39
8048-th query  distance:=57557.6
8049-th query  distance:=36828.6
8050-th query  distance:=52163.2
8051-th query  distance:=17964.1
8052-th query  distance:=83072.1
8053-th query  distance:=44249.8
8054-th query  distance:=42723.2
8055-th query  distance:=46330.3
8056-th query  distance:=27517.3
8057-th query  distance:=48693.6
8058-th query  distance:=62800.1
8059-th query  distance:=51827.6
8060-th query  distance:=31327.6
8061-th query  distance:=50238.6
8062-th query  distance:=43861
8063-th query  distance:=63782.3
8064-th query  distance:=68527.1
8065-th query  distance:=48920.1
8066-th query  distance:=51602
8067-th query  distance:=66910.8
8068-th query  distance:=51856.1
8069-th query  distance:=24868.5
8070-th query  distance:=58687.4
8071-th query  distance:=39188.1
8072-th query  distance:=6387.26
8073-th query  distance:=58870.8
8074-th query  distance:=46631
8075-th query  distance:=33845.4
8076-th query  distance:=55606.5
8077-th query  distance:=42576.3
8078-th query  distance:=45987.5
8079-th query  distance:=73955.2
8080-th query  distance:=65313.9
8081-th query  distance:=32640.3
8082-th query  distance:=53078.1
8083-th query  distance:=62321.8
8084-th query  distance:=38417
8085-th query  distance:=20128.5
8086-th query  distance:=59153.8
8087-th query  distance:=60514.2
8088-th query  distance:=50691.9
8089-th query  distance:=45540
8090-th query  distance:=24553.2
8091-th query  distance:=64017.8
8092-th query  distance:=23806.3
8093-th query  distance:=24622.4
8094-th query  distance:=88011.9
8095-th query  distance:=24639.1
8096-th query  distance:=41074.7
8097-th query  distance:=54330.2
8098-th query  distance:=49339.2
8099-th query  distance:=48100.9
8100-th query  distance:=55453
8101-th query  distance:=29346.3
8102-th query  distance:=47332.9
8103-th query  distance:=31689.5
8104-th query  distance:=3017.66
8105-th query  distance:=24958.5
8106-th query  distance:=11542.7
8107-th query  distance:=32836.9
8108-th query  distance:=44946.4
8109-th query  distance:=55097.8
8110-th query  distance:=54819.8
8111-th query  distance:=28547.5
8112-th query  distance:=48528.5
8113-th query  distance:=55196.4
8114-th query  distance:=42627.1
8115-th query  distance:=44386.4
8116-th query  distance:=50588.3
8117-th query  distance:=22969.8
8118-th query  distance:=62101.9
8119-th query  distance:=40306.5
8120-th query  distance:=17867.8
8121-th query  distance:=47819.9
8122-th query  distance:=21969.1
8123-th query  distance:=36502.3
8124-th query  distance:=16872.1
8125-th query  distance:=23223
8126-th query  distance:=57661.8
8127-th query  distance:=23375
8128-th query  distance:=44011.3
8129-th query  distance:=57259.1
8130-th query  distance:=53502.9
8131-th query  distance:=49374
8132-th query  distance:=53173.5
8133-th query  distance:=63745.6
8134-th query  distance:=46842.7
8135-th query  distance:=48148.2
8136-th query  distance:=44856.5
8137-th query  distance:=75972.7
8138-th query  distance:=57190
8139-th query  distance:=36668.7
8140-th query  distance:=67316.3
8141-th query  distance:=26539.5
8142-th query  distance:=20032.6
8143-th query  distance:=13569.5
8144-th query  distance:=31692
8145-th query  distance:=7228.73
8146-th query  distance:=51913.6
8147-th query  distance:=41304.5
8148-th query  distance:=26388.4
8149-th query  distance:=34834.7
8150-th query  distance:=22491.6
8151-th query  distance:=48872.7
8152-th query  distance:=61397.4
8153-th query  distance:=50143.9
8154-th query  distance:=44452.1
8155-th query  distance:=49968
8156-th query  distance:=32695.6
8157-th query  distance:=57795.1
8158-th query  distance:=50703
8159-th query  distance:=83317.7
8160-th query  distance:=43476.2
8161-th query  distance:=54375.9
8162-th query  distance:=51891.4
8163-th query  distance:=52530.3
8164-th query  distance:=59937.2
8165-th query  distance:=34874.8
8166-th query  distance:=12779.1
8167-th query  distance:=2799.19
8168-th query  distance:=60134.8
8169-th query  distance:=37027.7
8170-th query  distance:=40852.9
8171-th query  distance:=33374.2
8172-th query  distance:=28013.9
8173-th query  distance:=68027.6
8174-th query  distance:=41153.4
8175-th query  distance:=68688.2
8176-th query  distance:=47341
8177-th query  distance:=33467.8
8178-th query  distance:=38660.2
8179-th query  distance:=62247.9
8180-th query  distance:=77204.9
8181-th query  distance:=23750.6
8182-th query  distance:=25149.2
8183-th query  distance:=9231.85
8184-th query  distance:=7608.26
8185-th query  distance:=44188.4
8186-th query  distance:=42015.4
8187-th query  distance:=22652.6
8188-th query  distance:=59719.7
8189-th query  distance:=39149.3
8190-th query  distance:=42733.5
8191-th query  distance:=24545.2
8192-th query  distance:=45185.9
8193-th query  distance:=27390.2
8194-th query  distance:=37493.3
8195-th query  distance:=53568.4
8196-th query  distance:=66109.8
8197-th query  distance:=26489.4
8198-th query  distance:=61981.8
8199-th query  distance:=30045.1
8200-th query  distance:=41340.7
8201-th query  distance:=36583.7
8202-th query  distance:=57292
8203-th query  distance:=45434.2
8204-th query  distance:=61782.1
8205-th query  distance:=10963
8206-th query  distance:=50326.2
8207-th query  distance:=79652.8
8208-th query  distance:=35588.5
8209-th query  distance:=53401
8210-th query  distance:=48205.9
8211-th query  distance:=60450.5
8212-th query  distance:=41784.1
8213-th query  distance:=34658
8214-th query  distance:=40310.9
8215-th query  distance:=17675.6
8216-th query  distance:=53875.4
8217-th query  distance:=24033.6
8218-th query  distance:=54692.9
8219-th query  distance:=54936.8
8220-th query  distance:=67605.3
8221-th query  distance:=18550.6
8222-th query  distance:=53103.4
8223-th query  distance:=79192.1
8224-th query  distance:=42358
8225-th query  distance:=53565.3
8226-th query  distance:=3677.49
8227-th query  distance:=37024.4
8228-th query  distance:=37120.1
8229-th query  distance:=50003.6
8230-th query  distance:=26334.9
8231-th query  distance:=8210.18
8232-th query  distance:=21407.9
8233-th query  distance:=47203.4
8234-th query  distance:=32648.2
8235-th query  distance:=39640.4
8236-th query  distance:=46895.3
8237-th query  distance:=58591.1
8238-th query  distance:=28195.3
8239-th query  distance:=51044.1
8240-th query  distance:=82066.6
8241-th query  distance:=50959.3
8242-th query  distance:=54449
8243-th query  distance:=67596.3
8244-th query  distance:=53022.3
8245-th query  distance:=60676.7
8246-th query  distance:=33902.1
8247-th query  distance:=70051.7
8248-th query  distance:=55034.4
8249-th query  distance:=30235.9
8250-th query  distance:=56029.9
8251-th query  distance:=53877.9
8252-th query  distance:=63272.5
8253-th query  distance:=53740.6
8254-th query  distance:=5370.73
8255-th query  distance:=12075.2
8256-th query  distance:=36246.7
8257-th query  distance:=44105.4
8258-th query  distance:=48893.6
8259-th query  distance:=46011.8
8260-th query  distance:=52998.8
8261-th query  distance:=27417.9
8262-th query  distance:=52243.3
8263-th query  distance:=44425
8264-th query  distance:=11330.5
8265-th query  distance:=43512.9
8266-th query  distance:=47485.6
8267-th query  distance:=35918.8
8268-th query  distance:=53100.3
8269-th query  distance:=38657.9
8270-th query  distance:=33494.6
8271-th query  distance:=17934.4
8272-th query  distance:=69873
8273-th query  distance:=66549.1
8274-th query  distance:=32661.9
8275-th query  distance:=44356
8276-th query  distance:=34385.4
8277-th query  distance:=15688.4
8278-th query  distance:=45980.9
8279-th query  distance:=21645.8
8280-th query  distance:=73584.6
8281-th query  distance:=32532.4
8282-th query  distance:=72514.5
8283-th query  distance:=58262.9
8284-th query  distance:=22665
8285-th query  distance:=39592.5
8286-th query  distance:=41379.5
8287-th query  distance:=51377
8288-th query  distance:=59771.7
8289-th query  distance:=42559.6
8290-th query  distance:=11831.2
8291-th query  distance:=47538.6
8292-th query  distance:=25409.4
8293-th query  distance:=35310.3
8294-th query  distance:=71004.3
8295-th query  distance:=52961.5
8296-th query  distance:=9011.66
8297-th query  distance:=41438.7
8298-th query  distance:=63940.7
8299-th query  distance:=52120.8
8300-th query  distance:=32670.1
8301-th query  distance:=11869.8
8302-th query  distance:=39078.3
8303-th query  distance:=36533.9
8304-th query  distance:=58299.8
8305-th query  distance:=57718
8306-th query  distance:=42945.1
8307-th query  distance:=42172.1
8308-th query  distance:=28582.1
8309-th query  distance:=12150.6
8310-th query  distance:=22608.8
8311-th query  distance:=56277.9
8312-th query  distance:=48674.1
8313-th query  distance:=11686.3
8314-th query  distance:=40819.5
8315-th query  distance:=45315
8316-th query  distance:=42087.3
8317-th query  distance:=38494.8
8318-th query  distance:=18008
8319-th query  distance:=55549.9
8320-th query  distance:=29240.2
8321-th query  distance:=36648
8322-th query  distance:=17536.1
8323-th query  distance:=34730.9
8324-th query  distance:=33507.9
8325-th query  distance:=58319.4
8326-th query  distance:=9061.35
8327-th query  distance:=36627.5
8328-th query  distance:=74913.6
8329-th query  distance:=48347.5
8330-th query  distance:=29793.6
8331-th query  distance:=21302.1
8332-th query  distance:=55495.5
8333-th query  distance:=51623.4
8334-th query  distance:=65338.2
8335-th query  distance:=64988.6
8336-th query  distance:=80496.1
8337-th query  distance:=22330.9
8338-th query  distance:=48353.8
8339-th query  distance:=41434.9
8340-th query  distance:=57600.6
8341-th query  distance:=36772.7
8342-th query  distance:=26848.4
8343-th query  distance:=23463.2
8344-th query  distance:=14118.5
8345-th query  distance:=10363.3
8346-th query  distance:=50287.8
8347-th query  distance:=81616.7
8348-th query  distance:=53816.4
8349-th query  distance:=55600.9
8350-th query  distance:=48531.5
8351-th query  distance:=44011.3
8352-th query  distance:=24757.5
8353-th query  distance:=56102.4
8354-th query  distance:=47874.6
8355-th query  distance:=47000
8356-th query  distance:=50587.2
8357-th query  distance:=42127.9
8358-th query  distance:=23019.7
8359-th query  distance:=56601.2
8360-th query  distance:=4937.42
8361-th query  distance:=55497.4
8362-th query  distance:=67770.7
8363-th query  distance:=45231.9
8364-th query  distance:=19343.8
8365-th query  distance:=37606
8366-th query  distance:=71788.8
8367-th query  distance:=52679.6
8368-th query  distance:=55794.4
8369-th query  distance:=36790.7
8370-th query  distance:=10189.6
8371-th query  distance:=35932.8
8372-th query  distance:=34799.8
8373-th query  distance:=58588
8374-th query  distance:=19534.6
8375-th query  distance:=35562.6
8376-th query  distance:=16445.2
8377-th query  distance:=42581.3
8378-th query  distance:=36890.4
8379-th query  distance:=60295.4
8380-th query  distance:=52510.7
8381-th query  distance:=58801.7
8382-th query  distance:=56081
8383-th query  distance:=43600.2
8384-th query  distance:=9699.9
8385-th query  distance:=53566.6
8386-th query  distance:=51375.4
8387-th query  distance:=56463.3
8388-th query  distance:=48353.5
8389-th query  distance:=26846.1
8390-th query  distance:=49020.7
8391-th query  distance:=53563.8
8392-th query  distance:=30343.5
8393-th query  distance:=37489.7
8394-th query  distance:=17962.9
8395-th query  distance:=49405.7
8396-th query  distance:=35228.2
8397-th query  distance:=39744.4
8398-th query  distance:=29264.5
8399-th query  distance:=62651
8400-th query  distance:=60531.1
8401-th query  distance:=51395.5
8402-th query  distance:=46020.5
8403-th query  distance:=7320.39
8404-th query  distance:=66036.2
8405-th query  distance:=64600.6
8406-th query  distance:=22151.7
8407-th query  distance:=58293
8408-th query  distance:=54809.1
8409-th query  distance:=60211.6
8410-th query  distance:=31712.4
8411-th query  distance:=63159
8412-th query  distance:=22948.5
8413-th query  distance:=69016.9
8414-th query  distance:=44479.5
8415-th query  distance:=33633.1
8416-th query  distance:=75777.1
8417-th query  distance:=71468.7
8418-th query  distance:=67992.6
8419-th query  distance:=39673.8
8420-th query  distance:=53411.9
8421-th query  distance:=64949
8422-th query  distance:=17836.5
8423-th query  distance:=34060.7
8424-th query  distance:=34238.6
8425-th query  distance:=49804.3
8426-th query  distance:=56585.3
8427-th query  distance:=24322
8428-th query  distance:=45885
8429-th query  distance:=55430.4
8430-th query  distance:=24574.7
8431-th query  distance:=69167.4
8432-th query  distance:=55080.5
8433-th query  distance:=56057.3
8434-th query  distance:=60742.9
8435-th query  distance:=45844.6
8436-th query  distance:=16901.6
8437-th query  distance:=20447.4
8438-th query  distance:=19585.1
8439-th query  distance:=18172.1
8440-th query  distance:=35878.6
8441-th query  distance:=22754.6
8442-th query  distance:=36114.8
8443-th query  distance:=39957.7
8444-th query  distance:=30837.1
8445-th query  distance:=26441.3
8446-th query  distance:=54274.5
8447-th query  distance:=67016.2
8448-th query  distance:=71252.3
8449-th query  distance:=60967.5
8450-th query  distance:=50061.7
8451-th query  distance:=33370
8452-th query  distance:=48418.4
8453-th query  distance:=22231.4
8454-th query  distance:=4816.45
8455-th query  distance:=22225.4
8456-th query  distance:=45022.9
8457-th query  distance:=48463.1
8458-th query  distance:=19385.3
8459-th query  distance:=35286.1
8460-th query  distance:=63572.2
8461-th query  distance:=46662.9
8462-th query  distance:=50341.7
8463-th query  distance:=58314.1
8464-th query  distance:=61353.8
8465-th query  distance:=34180.8
8466-th query  distance:=57451
8467-th query  distance:=38334.9
8468-th query  distance:=16139.9
8469-th query  distance:=50533.8
8470-th query  distance:=43219.4
8471-th query  distance:=59169.4
8472-th query  distance:=36005.2
8473-th query  distance:=63146.2
8474-th query  distance:=46110.3
8475-th query  distance:=70919
8476-th query  distance:=16486.6
8477-th query  distance:=70695.7
8478-th query  distance:=65411.9
8479-th query  distance:=44808.2
8480-th query  distance:=35881.5
8481-th query  distance:=52135.3
8482-th query  distance:=19391
8483-th query  distance:=60645.7
8484-th query  distance:=61236.3
8485-th query  distance:=62034
8486-th query  distance:=43453.8
8487-th query  distance:=50819.7
8488-th query  distance:=44916
8489-th query  distance:=67473.3
8490-th query  distance:=55303.8
8491-th query  distance:=53128.5
8492-th query  distance:=4979.9
8493-th query  distance:=42091
8494-th query  distance:=70152
8495-th query  distance:=31739.6
8496-th query  distance:=37817.8
8497-th query  distance:=57576.6
8498-th query  distance:=59138.3
8499-th query  distance:=47137.2
8500-th query  distance:=68434.7
8501-th query  distance:=43872.1
8502-th query  distance:=44174.2
8503-th query  distance:=53952.2
8504-th query  distance:=50559.8
8505-th query  distance:=26107.1
8506-th query  distance:=18903.4
8507-th query  distance:=9679.34
8508-th query  distance:=36887.5
8509-th query  distance:=43427.2
8510-th query  distance:=43947.4
8511-th query  distance:=39961.6
8512-th query  distance:=14509.5
8513-th query  distance:=54903.4
8514-th query  distance:=59144
8515-th query  distance:=32605.7
8516-th query  distance:=52261.6
8517-th query  distance:=51684
8518-th query  distance:=32787
8519-th query  distance:=66689.3
8520-th query  distance:=72261.2
8521-th query  distance:=17268.5
8522-th query  distance:=51948.6
8523-th query  distance:=30412.9
8524-th query  distance:=50876.9
8525-th query  distance:=53360.5
8526-th query  distance:=47468.6
8527-th query  distance:=64267.7
8528-th query  distance:=37145.3
8529-th query  distance:=22519.9
8530-th query  distance:=66431.9
8531-th query  distance:=4965.51
8532-th query  distance:=47798.2
8533-th query  distance:=62228
8534-th query  distance:=52487.5
8535-th query  distance:=48701.7
8536-th query  distance:=48315.3
8537-th query  distance:=42562.4
8538-th query  distance:=44257.4
8539-th query  distance:=28141.3
8540-th query  distance:=45743.4
8541-th query  distance:=40537.8
8542-th query  distance:=55805.2
8543-th query  distance:=36048.8
8544-th query  distance:=54492.4
8545-th query  distance:=42466
8546-th query  distance:=58880.6
8547-th query  distance:=47527.5
8548-th query  distance:=29394.9
8549-th query  distance:=34109.8
8550-th query  distance:=70109.1
8551-th query  distance:=41096
8552-th query  distance:=100022
8553-th query  distance:=26030.5
8554-th query  distance:=53190.2
8555-th query  distance:=67901.6
8556-th query  distance:=49709.3
8557-th query  distance:=45427.8
8558-th query  distance:=23500.2
8559-th query  distance:=55735.4
8560-th query  distance:=40695
8561-th query  distance:=54026.4
8562-th query  distance:=38621.3
8563-th query  distance:=58807.2
8564-th query  distance:=87444.6
8565-th query  distance:=84432.9
8566-th query  distance:=42389.2
8567-th query  distance:=26171.5
8568-th query  distance:=59030.7
8569-th query  distance:=53797.8
8570-th query  distance:=57254.2
8571-th query  distance:=38190.9
8572-th query  distance:=40648.9
8573-th query  distance:=37865
8574-th query  distance:=55920.4
8575-th query  distance:=42077.7
8576-th query  distance:=61070.4
8577-th query  distance:=55571
8578-th query  distance:=42485.1
8579-th query  distance:=48780.2
8580-th query  distance:=59006.4
8581-th query  distance:=61302
8582-th query  distance:=35300.7
8583-th query  distance:=23581.8
8584-th query  distance:=22431.5
8585-th query  distance:=45794.4
8586-th query  distance:=33989.8
8587-th query  distance:=41339.4
8588-th query  distance:=49721.8
8589-th query  distance:=47911.7
8590-th query  distance:=66634.9
8591-th query  distance:=28001.7
8592-th query  distance:=55406.2
8593-th query  distance:=31790.9
8594-th query  distance:=61678.7
8595-th query  distance:=41520
8596-th query  distance:=55278
8597-th query  distance:=56587.6
8598-th query  distance:=42187.5
8599-th query  distance:=45074.4
8600-th query  distance:=51236.9
8601-th query  distance:=19155.3
8602-th query  distance:=54820.1
8603-th query  distance:=31513.3
8604-th query  distance:=30462.3
8605-th query  distance:=49087.1
8606-th query  distance:=60453.7
8607-th query  distance:=59255.8
8608-th query  distance:=42748.1
8609-th query  distance:=43038.9
8610-th query  distance:=47003.3
8611-th query  distance:=18151.7
8612-th query  distance:=7644.26
8613-th query  distance:=30654.8
8614-th query  distance:=10721.8
8615-th query  distance:=42874.9
8616-th query  distance:=58796
8617-th query  distance:=19233.6
8618-th query  distance:=33495.8
8619-th query  distance:=53234.3
8620-th query  distance:=34927.8
8621-th query  distance:=37394.2
8622-th query  distance:=55629.8
8623-th query  distance:=30431.1
8624-th query  distance:=41168.4
8625-th query  distance:=46584.3
8626-th query  distance:=40435
8627-th query  distance:=21154.7
8628-th query  distance:=27522
8629-th query  distance:=7597.89
8630-th query  distance:=39660.8
8631-th query  distance:=52466.5
8632-th query  distance:=56748.9
8633-th query  distance:=26568.2
8634-th query  distance:=13973.4
8635-th query  distance:=33676.4
8636-th query  distance:=35441.3
8637-th query  distance:=28332.6
8638-th query  distance:=34306.6
8639-th query  distance:=3574.4
8640-th query  distance:=70412
8641-th query  distance:=28879.5
8642-th query  distance:=40577.6
8643-th query  distance:=47845.5
8644-th query  distance:=67590.2
8645-th query  distance:=24704.1
8646-th query  distance:=53169.7
8647-th query  distance:=47023.1
8648-th query  distance:=45059.9
8649-th query  distance:=18892
8650-th query  distance:=29922.1
8651-th query  distance:=52859.2
8652-th query  distance:=58450.8
8653-th query  distance:=49096.5
8654-th query  distance:=51998.4
8655-th query  distance:=52697.4
8656-th query  distance:=64920.3
8657-th query  distance:=65723.3
8658-th query  distance:=3190.2
8659-th query  distance:=51470.7
8660-th query  distance:=32751.8
8661-th query  distance:=42015.4
8662-th query  distance:=34071
8663-th query  distance:=43247.1
8664-th query  distance:=39732.1
8665-th query  distance:=60100.5
8666-th query  distance:=55283.5
8667-th query  distance:=11914.1
8668-th query  distance:=58862.6
8669-th query  distance:=30415
8670-th query  distance:=42504.3
8671-th query  distance:=50255.1
8672-th query  distance:=58995.8
8673-th query  distance:=32000.4
8674-th query  distance:=84427.8
8675-th query  distance:=26957.1
8676-th query  distance:=43304.1
8677-th query  distance:=41210.1
8678-th query  distance:=62113.2
8679-th query  distance:=66553.4
8680-th query  distance:=51378
8681-th query  distance:=44081.8
8682-th query  distance:=31852.6
8683-th query  distance:=37755.2
8684-th query  distance:=54418.8
